
Data was saved using Vista Data Vision
Saved: 2018-08-24 18:55:26

Time Period: 2017-01-01 00:00:00 - 2018-01-01 00:00:00

Time,Oceano Dunes: 10m StandevWS[N/A],Oceano Dunes: 10m-2m WS[N/A],Oceano Dunes: 10m-7m WS[N/A],Oceano Dunes: 2m StandevWS[N/A],Oceano Dunes: 7m StandevWS[N/A],Oceano Dunes: Battery Voltage[V],Oceano Dunes: Relative Humidity[%RH],Oceano Dunes: Sensit Kinetic Energy[N/A],Oceano Dunes: Sensit Particle Count[Counts],Oceano Dunes: Sigma Theta (CSI) 10m[°],Oceano Dunes: Sigma Theta (CSI) 2m[°],Oceano Dunes: Sigma Theta (CSI) 7m[°],Oceano Dunes: Sigma Theta (Yam) 10m[°],Oceano Dunes: Sigma Theta (Yam) 2m[°],Oceano Dunes: Sigma Theta (Yam) 7m[°],Oceano Dunes: SWD 10m[°],Oceano Dunes: SWD 7m[°],Oceano Dunes: SWD 2m[°],Oceano Dunes: SWS 10m[m/s],Oceano Dunes: SWS 10m[m/s],Oceano Dunes: SWS 2m[m/s],Oceano Dunes: SWS 2m[m/s],Oceano Dunes: SWS 7m[m/s],Oceano Dunes: SWS 7m[m/s],Oceano Dunes: Temperature[°C],Oceano Dunes: Tower S1 10m Wind Speed[m/s],Oceano Dunes: Tower S1 RH[%RH],Oceano Dunes: Tower S1 Temperature[°C],Oceano Dunes: Tower S1 Wind Direction[°],Oceano Dunes: VWD 10m[°],Oceano Dunes: VWD 2m[°],Oceano Dunes: VWD 7m[°],Oceano Dunes: VWS 10m[m/s],Oceano Dunes: VWS 2m[m/s],Oceano Dunes: VWS 7m[m/s],Oceano Dunes: WS Gust 10m[m/s],Oceano Dunes: WS Gust 2m[m/s],Oceano Dunes: WS Gust 7m[m/s],Oceano Dunes: WS Gust Time 10m[N/A],Oceano Dunes: WS Gust Time 2m[N/A],Oceano Dunes: WS Gust Time 7m[N/A]
2017-08-20 06:00:00,7.8220802640152,11.282999873161,11.312999606133,-3.4665299938631,-2.9440799364281,12.48,100,0,0,9.49,114.6,114.6,8.96,0.333,0.282,14.13,338.6,331.8,0.873,0.873,-10.41,-10.41,-10.44,-10.44,15.75,0.873,100,15.75,14.6,14.6,151.8,158.6,0.861,10.41,10.44,1.453,-10.4,-10.4,,,
2017-08-20 07:00:00,12.748800410223,11.383999705315,11.383999705315,-3.2633998671532,-4.2786797297668,12.47,100,2,0,27.43,114.6,114.6,12.45,0.315,0.413,347.3,338.9,331.9,1.024,1.024,-10.36,-10.36,-10.36,-10.36,16.03,1.024,100,16.03,348.2,348.2,151.9,158.9,0.907,10.36,10.36,1.601,-10.32,-10.29,,,
2017-08-20 08:00:00,20.97458890048,11.453000426292,11.393000006676,-2.8139800127935,-3.4611898766136,12.48,100,0,0,29.42,114.6,114.6,17.73,0.274,0.339,342.9,339.4,331.8,1.183,1.183,-10.27,-10.27,-10.21,-10.21,16.42,1.183,100,16.42,337.8,337.8,151.8,159.4,1.027,10.27,10.21,2.219,-10.18,-10.1,,,
2017-08-20 09:00:00,14.587367985756,12.552000045776,12.421999931335,-3.7425600353503,-3.3332798604679,12.5,98.6,0,0,8.01,114.6,114.6,6.124,0.368,0.332,295.4,340,331.8,2.382,2.382,-10.17,-10.17,-10.04,-10.04,16.63,2.382,98.6,16.63,295.5,295.5,151.8,160,2.359,10.17,10.04,3.08,-10.13,-9.99,,,
2017-08-20 10:00:00,21.350158270683,12.371000051498,12.200999975204,-2.8554699662018,-3.9382401769257,12.53,94.1,0,0,13.32,114.6,114.6,9.36,0.283,0.397,320.2,340.4,331.9,2.281,2.281,-10.09,-10.09,-9.92,-9.92,17.14,2.281,94.1,17.14,320.1,320.1,151.9,160.4,2.219,10.09,9.92,3.147,-9.97,-9.75,,,
2017-08-20 11:00:00,17.098820839504,12.479000091553,12.208999633789,-4.5052800545406,-4.3148898550129,12.61,88.7,0,0,10.84,114.6,114.6,6.579,0.456,0.449,290.3,341.3,332.1,2.599,2.599,-9.88,-9.88,-9.61,-9.61,17.74,2.599,88.7,17.74,289.8,289.8,152.1,161.3,2.553,9.88,9.61,3.47,-9.76,-9.44,,,
2017-08-20 12:00:00,18.82381571649,13.022000074387,12.681999921799,-4.1339999511838,-4.2156800617647,12.79,88.1,0,0,11.68,114.6,114.6,5.753,0.424,0.448,288.5,341.9,332.4,3.272,3.272,-9.75,-9.75,-9.41,-9.41,17.71,3.272,88.1,17.71,289.3,289.3,152.4,161.9,3.204,9.75,9.41,4.316,-9.72,-9.37,,,
2017-08-20 13:00:00,19.755086606945,13.481000185013,13.210999727249,-3.3592000742435,-2.8157300208402,12.79,91.5,0,0,7.805,114.6,114.6,5.486,0.34,0.293,280.5,341.5,332.2,3.601,3.601,-9.88,-9.88,-9.61,-9.61,17.31,3.601,91.5,17.31,280.7,280.7,152.2,161.5,3.567,9.88,9.61,4.666,-9.79,-9.48,,,
2017-08-20 14:00:00,22.506820227318,12.451000213623,12.180999755859,-3.5030401153183,-3.2250900158024,12.84,90.2,0,0,13.85,114.6,114.6,8.62,0.356,0.337,302.3,341.6,332.2,2.611,2.611,-9.84,-9.84,-9.57,-9.57,17.57,2.611,90.2,17.57,302.2,302.2,152.2,161.6,2.535,9.84,9.57,3.765,-9.77,-9.51,,,
2017-08-20 15:00:00,25.483679149933,12.168000221252,11.847999572754,-4.6461599839592,-4.1735998844147,12.86,85.6,0,0,10.33,114.6,114.6,10.41,0.478,0.444,303.8,342.1,332.4,2.448,2.448,-9.72,-9.72,-9.4,-9.4,18.11,2.448,85.6,18.11,303.9,303.9,152.4,162.1,2.408,9.72,9.41,3.845,-9.64,-9.32,,,
2017-08-20 16:00:00,21.928638590202,12.083000183105,11.762999534607,-3.8296800449562,-4.239399875021,12.81,83.8,0,0,13.31,114.6,114.6,9.28,0.394,0.451,312.9,342.1,332.4,2.363,2.363,-9.72,-9.72,-9.4,-9.4,18.21,2.363,83.8,18.21,312.1,312.1,152.4,162.1,2.299,9.72,9.4,3.886,-9.67,-9.33,,,
2017-08-20 17:00:00,25.093379644508,11.886999607086,11.627000331879,-4.4975599023724,-4.2064001618385,12.71,82.7,0,0,12.42,114.6,114.6,12.14,0.458,0.44,325.4,341.7,332.2,2.067,2.067,-9.82,-9.82,-9.56,-9.56,18.25,2.067,82.7,18.25,325.4,325.4,152.2,161.7,2.018,9.82,9.56,3.603,-9.76,-9.48,,,
2017-08-20 18:00:00,28.11309067503,12.120999574661,11.910999536514,-1.7693199561167,-4.1547096699858,12.63,81.8,0,0,12.83,114.6,114.6,12.89,0.178,0.427,335,341.2,332,2.181,2.181,-9.94,-9.94,-9.73,-9.73,18.25,2.181,81.8,18.25,335.1,335.1,152,161.2,2.126,9.94,9.73,3.228,-9.86,-9.63,,,
2017-08-20 19:00:00,15.535001596306,12.020999908447,11.871000289917,-3.5541600080395,-4.035120064621,12.56,81.2,0,0,9.45,114.6,114.6,7.842,0.354,0.408,336.4,340.7,331.9,1.981,1.981,-10.04,-10.04,-9.89,-9.89,18.21,1.981,81.2,18.21,336.4,336.4,151.9,160.7,1.954,10.04,9.89,3.053,-9.98,-9.8,,,
2017-08-20 20:00:00,13.932089899693,11.771000146866,11.661000490189,-4.4875899371839,-3.2765400708532,12.52,83.8,0,0,10.72,114.6,114.6,8.49,0.443,0.327,320.1,340.2,331.8,1.641,1.641,-10.13,-10.13,-10.02,-10.02,17.98,1.641,83.8,17.98,320.1,320.1,151.8,160.2,1.612,10.13,10.02,2.219,-10.07,-9.94,,,
2017-08-20 21:00:00,6.6504359457388,11.138000309467,11.077999889851,-2.6773401967621,-1.9936399460888,12.49,86.5,0,0,8.47,114.6,114.6,6.942,0.263,0.197,305.2,339.8,332,0.958,0.958,-10.18,-10.18,-10.12,-10.12,17.7,0.958,86.5,17.7,305.4,305.4,152,159.8,0.948,10.18,10.12,1.56,-10.15,-10.07,,,
2017-08-20 22:00:00,17.591760439148,11.134000301361,11.054000377655,-2.5246400344229,-5.4237002096653,12.48,88,0,0,15.48,114.6,114.6,18.44,0.248,0.537,220.4,339.8,332,0.954,0.954,-10.18,-10.18,-10.1,-10.1,17.6,0.954,88,17.6,214.3,214.3,152,159.8,0.919,10.18,10.1,2.717,-10.15,-10.05,,,
2017-08-20 23:00:00,8.3548532352896,12.011000275612,11.921000123024,-3.7666001614571,-5.2467998868942,12.47,91.9,0,0,7.201,114.6,114.6,4.563,0.37,0.52,228.3,339.9,332,1.831,1.831,-10.18,-10.18,-10.09,-10.09,17.16,1.831,91.9,17.16,228.4,228.4,152,159.9,1.817,10.18,10.09,2.502,-10.15,-10.06,,,
2017-08-21 00:00:00,8.923139957056,11.294000267982,11.193999886513,-2.7587800608587,-5.402880093689,12.46,90.9,0,0,15.33,114.6,114.6,8.01,0.271,0.536,212.2,339.9,332,1.114,1.114,-10.18,-10.18,-10.08,-10.08,17.21,1.114,90.9,17.21,212.1,212.1,152,159.9,1.074,10.18,10.08,1.655,-10.15,-10.06,,,
2017-08-21 01:00:00,5.6053531573863,11.077000319958,10.976999938488,-3.563000046134,-4.5359998455048,12.46,90.2,0,0,11.8,114.6,114.6,6.249,0.35,0.45,201,339.8,332,0.897,0.897,-10.18,-10.18,-10.08,-10.08,17.15,0.897,90.2,17.15,203.3,203.3,152,159.8,0.878,10.18,10.08,1.547,-10.17,-10.06,,,
2017-08-21 02:00:00,12.528479694386,10.705999553204,10.61600035429,-3.0875699044394,-4.423800102067,12.44,90.1,0,0,36.12,114.6,114.6,24.28,0.303,0.438,176.1,339.8,332,0.516,0.516,-10.19,-10.19,-10.1,-10.1,17.18,0.516,90.1,17.18,192.1,192.1,152,159.8,0.413,10.19,10.1,1.426,-10.18,-10.07,,,
2017-08-21 03:00:00,19.145700071383,11.134999573231,11.024999916553,-3.3219399142241,-5.0198399211502,12.44,89.1,0,0,11.31,114.6,114.6,20.26,0.326,0.498,36.4,339.8,332,0.945,0.945,-10.19,-10.19,-10.08,-10.08,17.33,0.945,89.1,17.33,31.74,31.74,152,159.8,0.927,10.19,10.08,1.896,-10.17,-10.05,,,
2017-08-21 04:00:00,6.720924344326,11.426000356674,11.315999746323,-3.4612001401663,-5.3975199708748,12.43,88.9,0,0,9.34,114.6,114.6,5.394,0.34,0.536,38.74,339.9,332,1.246,1.246,-10.18,-10.18,-10.07,-10.07,17.31,1.246,88.9,17.31,36.84,36.84,152,159.9,1.229,10.18,10.07,1.991,-10.15,-10.05,,,
2017-08-21 05:00:00,12.752349641466,11.684999585152,11.585000157356,-3.1181398132896,-5.2669802288008,12.43,90,0,0,12.12,114.6,114.6,8.53,0.306,0.522,18.4,339.9,332,1.495,1.495,-10.19,-10.19,-10.09,-10.09,17.22,1.495,90,17.22,20.54,20.54,152,159.9,1.462,10.19,10.09,2.677,-10.17,-10.06,,,
2017-08-21 06:00:00,15.696084381691,12.522000312805,12.411999702454,-3.3084999778271,-3.4540098425055,12.42,90.1,0,0,6.598,114.6,114.6,6.702,0.325,0.343,34.37,339.9,332,2.342,2.342,-10.18,-10.18,-10.07,-10.07,17.35,2.342,90.1,17.35,34.44,34.44,152,159.9,2.327,10.18,10.07,3.417,-10.16,-10.05,,,
2017-08-21 07:00:00,17.012835263529,12.611000299454,12.470999956131,-2.2409400843358,-3.4400001168251,12.42,87.8,0,0,6.661,114.6,114.6,6.885,0.221,0.344,50.6,340.1,332,2.471,2.471,-10.14,-10.14,-10,-10,17.78,2.471,87.8,17.78,50.26,50.26,152,160.1,2.454,10.14,10,3.443,-10.07,-9.91,,,
2017-08-21 08:00:00,25.104699890423,11.386999964714,11.176999926567,-3.4400001168251,-3.230700115788,12.44,82.8,0,0,38.58,114.6,114.6,18.1,0.344,0.33,86.1,340.8,331.9,1.387,1.387,-10,-10,-9.79,-9.79,18.48,1.387,82.8,18.48,78.17,78.17,151.9,160.8,1.073,10,9.79,2.744,-9.91,-9.64,,,
2017-08-21 09:00:00,33.901999211192,10.739999711514,10.44999974966,-5.0180196239758,-3.6881098444009,12.45,78.39,0,0,51.16,114.6,114.6,36.85,0.511,0.387,251.7,341.5,332.1,0.92,0.92,-9.82,-9.82,-9.53,-9.53,18.92,0.92,78.39,18.92,274.2,274.2,152.1,161.5,0.553,9.82,9.53,1.762,-9.78,-9.46,,,
2017-08-21 10:00:00,28.984320911102,11.966000080109,11.646000385284,-4.121590021286,-3.2576802024913,12.46,76.08,0,0,13.88,114.6,114.6,13.32,0.421,0.344,12.64,341.7,332.2,2.176,2.176,-9.79,-9.79,-9.47,-9.47,19.2,2.176,76.08,19.2,12.02,12.02,152.2,161.7,2.112,9.79,9.47,3.322,-9.64,-9.29,,,
2017-08-21 11:00:00,64.851499579906,11.769999742508,11.269999742508,-1.9665198933887,-3.3604199909735,12.6,71.05,0,0,33.15,114.6,114.5,26.47,0.211,0.381,351.8,343.3,333,2.45,2.45,-9.32,-9.32,-8.82,-8.82,20.31,2.45,71.05,20.31,337.3,337.3,153,163.3,2.04,9.32,8.82,4.598,-9.1,-8.51,,,
2017-08-21 12:00:00,24.749531601494,13.283999919891,12.714000225067,-1.8260000500977,-4.2115203227806,12.92,68.36,0,0,11.74,114.6,114.6,5.958,0.2,0.492,312.5,344.1,333.6,4.154,4.154,-9.13,-9.13,-8.56,-8.56,20.92,4.154,68.36,20.92,312.8,312.8,153.6,164.1,4.067,9.13,8.56,5.808,-9.1,-8.51,,,
2017-08-21 13:00:00,29.620941204388,13.591000080109,13.040999889374,-2.8959999963045,-4.3689999878407,13.1,71.26,0,0,9.59,114.6,114.6,6.523,0.32,0.514,260.9,344.3,333.7,4.541,4.541,-9.05,-9.05,-8.5,-8.5,20.99,4.541,71.26,20.99,260.2,260.2,153.7,164.3,4.477,9.05,8.5,6.144,-8.99,-8.44,,,
2017-08-21 14:00:00,23.081254433197,13.235999584198,12.695999622345,-4.3331798296642,-4.1066999193907,13.18,73.85,0,0,7.243,114.6,114.6,5.436,0.482,0.486,267.1,344.5,333.8,4.246,4.246,-8.99,-8.99,-8.45,-8.45,20.72,4.246,73.85,20.72,267,267,153.8,164.5,4.212,8.99,8.45,5.66,-8.95,-8.4,,,
2017-08-21 15:00:00,21.556569755726,13.078000545502,12.578000545502,-2.5005600531721,-3.6636802061272,13.07,75.02,1,0,6.596,114.6,114.6,5.365,0.276,0.428,279.2,344.3,333.7,4.018,4.018,-9.06,-9.06,-8.56,-8.56,20.54,4.018,75.02,20.54,279.2,279.2,153.7,164.3,3.992,9.06,8.56,5.095,-8.99,-8.48,,,
2017-08-21 16:00:00,21.20612891304,13.169000148773,12.738999843597,-4.1121202092218,-2.4348300774527,12.93,76.58,0,0,5.912,114.6,114.6,5.37,0.446,0.277,283,343.9,333.3,3.949,3.949,-9.22,-9.22,-8.79,-8.79,20.28,3.949,76.58,20.28,282.9,282.9,153.3,163.9,3.928,9.22,8.79,5.203,-9.16,-8.7,,,
2017-08-21 17:00:00,20.866487872444,12.848999500275,12.509000301361,-2.3505598763847,-3.3033001883745,12.76,81,0,0,7.221,114.6,114.6,6.121,0.249,0.363,286.9,343.3,332.9,3.409,3.409,-9.44,-9.44,-9.1,-9.1,19.7,3.409,81,19.7,287.2,287.2,152.9,163.3,3.382,9.44,9.1,4.625,-9.29,-8.89,,,
2017-08-21 18:00:00,17.245234060017,12.357000350952,12.11699962616,-2.4974399471855,-2.7942399118042,12.68,84,1,1,6.575,114.6,114.6,6.442,0.258,0.296,277.7,342.5,332.5,2.677,2.677,-9.68,-9.68,-9.44,-9.44,18.99,2.677,84,18.99,277.9,277.9,152.5,162.5,2.66,9.68,9.44,3.684,-9.53,-9.28,,,
2017-08-21 19:00:00,18.39109993782,12.071000099182,11.991000175476,-3.7386001596093,-2.5124401077008,12.64,85.4,0,0,10.1,114.6,114.6,9.1,0.372,0.252,286.7,340.9,331.9,2.021,2.021,-10.05,-10.05,-9.97,-9.97,18.29,2.021,85.4,18.29,284.5,284.5,151.9,160.9,1.99,10.05,9.97,3.267,-9.83,-9.67,,,
2017-08-21 20:00:00,13.685759884586,11.0879997015,11.118000388145,-1.7337599253559,-3.4983001240015,12.62,86.1,0,0,24.86,114.6,114.6,17.82,0.168,0.338,279.3,339.4,331.6,0.768,0.768,-10.32,-10.32,-10.35,-10.35,18.03,0.768,86.1,18.03,283.7,283.7,151.6,159.4,0.696,10.32,10.35,2.031,-10.24,-10.24,,,
2017-08-21 21:00:00,16.285200264263,11.643999695778,11.683999657631,-3.9422398760414,-2.5071199033308,12.6,85.9,0,0,15.34,114.6,114.6,12.3,0.382,0.242,309.9,339.1,331.5,1.324,1.324,-10.32,-10.32,-10.36,-10.36,17.95,1.324,85.9,17.95,307.3,307.3,151.5,159.1,1.276,10.32,10.36,2.61,-10.26,-10.3,,,
2017-08-21 22:00:00,16.6299599543,11.286999940872,11.307000398636,-3.2310600959682,-3.4847801369143,12.59,86.5,0,0,49.36,114.6,114.6,16.68,0.314,0.338,39.92,339.1,331.5,0.997,0.997,-10.29,-10.29,-10.31,-10.31,17.64,0.997,86.5,17.64,28.54,28.54,151.5,159.1,0.627,10.29,10.31,2.206,-10.26,-10.26,,,
2017-08-21 23:00:00,14.271000360489,12.025000333786,12.055000066757,-3.0843001951098,-4.5568201591301,12.58,85.5,0,0,10,114.6,114.6,8.52,0.298,0.439,73.54,338.8,331.5,1.675,1.675,-10.35,-10.35,-10.38,-10.38,16.7,1.675,85.5,16.7,73.45,73.45,151.5,158.8,1.65,10.35,10.38,2.556,-10.3,-10.34,,,
2017-08-22 00:00:00,11.528664432083,12.083999633789,12.133999824524,-3.1927999994278,-3.3439998642206,12.57,85.9,0,0,9.85,114.6,114.6,6.846,0.307,0.32,94.1,338.6,331.5,1.684,1.684,-10.4,-10.4,-10.45,-10.45,16.2,1.684,85.9,16.2,94.1,94.1,151.5,158.6,1.659,10.4,10.45,2.529,-10.36,-10.4,,,
2017-08-22 01:00:00,16.953173252846,12.657999992371,12.737999916077,-4.3722801481199,-5.3016202019501,12.56,88.2,0,0,11.89,114.6,114.6,7.713,0.418,0.503,97.7,338.2,331.5,2.198,2.198,-10.46,-10.46,-10.54,-10.54,15.5,2.198,88.2,15.5,95.2,95.2,151.5,158.2,2.151,10.46,10.54,3.713,-10.43,-10.48,,,
2017-08-22 02:00:00,17.397785140528,12.895999670029,12.996000051498,-3.346309987011,-3.9077099275374,12.54,90.2,0,0,7.905,114.6,114.6,7.231,0.319,0.369,88.9,338,331.5,2.406,2.406,-10.49,-10.49,-10.59,-10.59,15.09,2.406,90.2,15.09,89,89,151.5,158,2.383,10.49,10.59,3.525,-10.45,-10.53,,,
2017-08-22 03:00:00,23.588961140671,12.06600022316,12.186000108719,-3.0173001954079,-4.27866995682,12.53,91.4,0,0,18.36,114.6,114.6,15.56,0.286,0.401,77.48,337.7,331.5,1.516,1.516,-10.55,-10.55,-10.67,-10.67,14.6,1.516,91.4,14.6,73.88,73.88,151.5,157.7,1.438,10.55,10.67,2.422,-10.51,-10.6,,,
2017-08-22 04:00:00,7.3022898259377,10.932999879122,11.092999726534,-2.506319988184,-3.6328600436592,12.51,93.1,0,0,38.79,114.6,114.6,23.33,0.236,0.337,119.2,337.2,331.5,0.313,0.313,-10.62,-10.62,-10.78,-10.78,14.27,0.313,93.1,14.27,104.3,104.3,151.5,157.2,0.241,10.62,10.78,1.157,-10.59,-10.73,,,
2017-08-22 05:00:00,19.050991281042,11.74299967289,11.903000473976,-1.9170000075102,-4.3672403215861,12.49,94.1,0,0,16.73,114.6,114.6,17.43,0.18,0.404,101.4,337.1,331.5,1.093,1.093,-10.65,-10.65,-10.81,-10.81,13.73,1.093,94.1,13.73,95,95,151.5,157.1,1.046,10.65,10.81,1.844,-10.59,-10.75,,,
2017-08-22 06:00:00,10.14374453302,12.353999614716,12.533999919891,-4.0728899701095,-3.1849101038241,12.48,95.8,0,0,11.23,114.6,114.6,6.096,0.381,0.293,101.3,336.8,331.6,1.664,1.664,-10.69,-10.69,-10.87,-10.87,13.01,1.664,95.8,13.01,101.8,101.8,151.6,156.8,1.632,10.69,10.87,2.288,-10.65,-10.82,,,
2017-08-22 07:00:00,14.957550187778,12.679999828339,12.80999994278,-1.9901699030864,-2.8355599873686,12.48,95.3,0,0,8.41,114.6,114.6,6.957,0.189,0.266,125.2,337.6,331.5,2.15,2.15,-10.53,-10.53,-10.66,-10.66,13.92,2.15,95.3,13.92,126.6,126.6,151.5,157.6,2.127,10.53,10.66,3.257,-10.35,-10.37,,,
2017-08-22 08:00:00,23.494339753065,11.522000432014,11.352000355721,-3.0079400750971,-2.5417300811601,12.55,86.2,0,0,32.21,114.6,114.5,16.07,0.299,0.257,158.1,340.2,331.8,1.462,1.462,-10.06,-10.06,-9.89,-9.89,16.75,1.462,86.2,16.75,157.7,157.7,151.8,160.2,1.231,10.06,9.89,2.717,-9.74,-9.35,,,
2017-08-22 09:00:00,15.366645613413,12.426999807358,11.997000455856,-2.7644999109507,-3.754350196445,12.84,85.8,0,0,6.457,114.6,114.6,5.635,0.285,0.405,235.1,342.3,332.5,2.727,2.727,-9.7,-9.7,-9.27,-9.27,17.28,2.727,85.8,17.28,235.3,235.3,152.5,162.3,2.709,9.7,9.27,3.939,-9.67,-9.2,,,
2017-08-22 10:00:00,23.853026300453,12.990999698639,12.651000499725,-3.49808986238,-2.98265017519,13.06,87.5,0,0,16.81,114.5,114.6,7.226,0.361,0.319,253.2,342.4,332.6,3.301,3.301,-9.69,-9.69,-9.35,-9.35,17.59,3.301,87.5,17.59,254.2,254.2,152.6,162.4,3.159,9.69,9.35,4.45,-9.64,-9.32,,,
2017-08-22 11:00:00,24.743796731953,14.457000255585,14.217000484467,-4.0699200535583,-4.1888001787186,13.55,85,5,0,5.446,114.6,114.6,5.268,0.417,0.44,285.6,342.1,332.6,4.697,4.697,-9.76,-9.76,-9.52,-9.52,18.03,4.697,85,18.03,285.8,285.8,152.6,162.1,4.676,9.76,9.52,6.534,-9.67,-9.37,,,
2017-08-22 12:00:00,28.964208385651,14.178000450134,13.987999916077,-3.8651401045179,-4.9542998034477,13.1,84.4,0,0,7.862,114.6,114.6,6.631,0.394,0.515,269.4,341.9,332.4,4.368,4.368,-9.81,-9.81,-9.62,-9.62,18.44,4.368,84.4,18.44,269.5,269.5,152.4,161.9,4.327,9.81,9.62,5.889,-9.77,-9.59,,,
2017-08-22 13:00:00,33.286178528427,15.438000202179,15.21799993515,-4.2412500232458,-4.9079497261524,13.13,83.6,28,2,6.586,114.6,114.6,5.852,0.435,0.515,275.2,342.1,332.4,5.688,5.688,-9.75,-9.75,-9.53,-9.53,18.47,5.688,83.6,18.47,275.8,275.8,152.4,162.1,5.651,9.75,9.53,8.74,-9.72,-9.48,,,
2017-08-22 14:00:00,32.991295013504,16.155000686646,15.914999961853,-4.5625902883148,-3.2592599813843,13.25,83.7,15,2,5.243,114.6,114.6,5.167,0.467,0.342,276.1,342,332.4,6.385,6.385,-9.77,-9.77,-9.53,-9.53,18.23,6.385,83.7,18.23,276.2,276.2,152.4,162,6.358,9.77,9.53,8.48,-9.75,-9.51,,,
2017-08-22 15:00:00,35.821761841526,16.914999961853,16.715000152588,-2.5656300527406,-4.0157100063944,13.28,84.6,557,62,5.623,114.6,114.6,5.056,0.261,0.417,276.4,341.8,332.3,7.085,7.085,-9.83,-9.83,-9.63,-9.63,18.02,7.085,84.6,18.02,276.4,276.4,152.3,161.8,7.051,9.83,9.63,9.57,-9.76,-9.53,,,
2017-08-22 16:00:00,32.333992401081,16.158999443054,15.98899936676,-5.0093996323109,-4.5244498219371,13.03,85.2,0,0,5.459,114.6,114.6,5.166,0.506,0.465,271.8,341.6,332.2,6.259,6.259,-9.9,-9.9,-9.73,-9.73,17.85,6.259,85.2,17.85,272,272,152.2,161.6,6.231,9.9,9.73,8.47,-9.88,-9.69,,,
2017-08-22 17:00:00,35.083475033188,15.545000076294,15.414999961853,-3.9082400024629,-1.771200097847,12.82,86.7,0,0,6.332,114.6,114.6,6.293,0.392,0.18,263.7,341.3,332.2,5.575,5.575,-9.97,-9.97,-9.84,-9.84,17.53,5.575,86.7,17.53,264,264,152.2,161.3,5.541,9.97,9.84,8.63,-9.9,-9.75,,,
2017-08-22 18:00:00,30.670807952015,15.605999469757,15.585999965668,-4.2797996901393,-3.2543999516726,12.7,89,14,0,11.9,114.6,114.6,5.663,0.42,0.32,276.8,340.3,331.9,5.416,5.416,-10.19,-10.19,-10.17,-10.17,16.98,5.416,89,16.98,277,277,151.9,160.3,5.299,10.19,10.17,8.16,-10.04,-9.96,,,
2017-08-22 19:00:00,135.37163412701,14.573999881744,14.65399980545,-3.9557998923779,-3.2099398699379,12.65,91,0,0,20.14,114.6,114.6,32.51,0.38,0.306,308.9,339.1,331.8,4.164,4.164,-10.41,-10.41,-10.49,-10.49,16.88,4.164,91,16.88,304.6,304.6,151.8,159.1,3.907,10.41,10.49,7.841,-10.32,-10.34,,,
2017-08-22 20:00:00,37.925921579437,12.128000259399,12.248000144958,-3.1319801508975,-3.4866401338434,12.62,90.6,0,0,43.25,114.6,114.6,23.44,0.298,0.328,64.31,338.3,331.8,1.618,1.618,-10.51,-10.51,-10.63,-10.63,16.44,1.618,90.6,16.44,62.46,62.46,151.8,158.3,1.157,10.51,10.63,3.08,-10.46,-10.56,,,
2017-08-22 21:00:00,17.987200372505,11.721999764442,11.822000145912,-3.849830058558,-3.3252601590061,12.61,91.2,2,0,22.3,114.6,114.6,14.6,0.367,0.314,53.03,338.2,331.7,1.232,1.232,-10.49,-10.49,-10.59,-10.59,16.34,1.232,91.2,16.34,54.49,54.49,151.7,158.2,1.139,10.49,10.59,2.462,-10.43,-10.48,,,
2017-08-22 22:00:00,56.404534858675,11.890999674797,11.93099963665,-3.7647997428894,-3.5809198013115,12.59,89.4,0,0,47.84,114.6,114.6,37.83,0.362,0.343,12.68,338.7,331.6,1.491,1.491,-10.4,-10.4,-10.44,-10.44,16.44,1.491,89.4,16.44,8.76,8.76,151.6,158.7,0.971,10.4,10.44,3.175,-10.37,-10.4,,,
2017-08-22 23:00:00,33.216359244957,11.185999631882,11.206000089645,-3.4111999691009,-4.2201000433207,12.59,89.9,0,0,54.94,114.6,114.6,42.26,0.328,0.405,69.91,338.8,331.6,0.786,0.786,-10.4,-10.4,-10.42,-10.42,16.28,0.786,89.9,16.28,43.45,43.45,151.6,158.8,0.424,10.4,10.42,2.529,-10.37,-10.4,,,
2017-08-23 00:00:00,56.40332289093,11.356999874115,11.367000102997,-3.0501300868344,-4.522279881568,12.58,90.9,0,0,46.87,114.6,114.6,59.56,0.293,0.434,276.9,338.8,331.6,0.947,0.947,-10.41,-10.41,-10.42,-10.42,16.19,0.947,90.9,16.19,288.3,288.3,151.6,158.8,0.63,10.41,10.42,2.529,-10.37,-10.4,,,
2017-08-23 01:00:00,59.42052157877,11.75200009346,11.771999597549,-4.3242999447107,-1.190159952786,12.57,91.8,0,0,36.02,114.6,114.6,44.61,0.415,0.114,281.4,338.7,331.6,1.332,1.332,-10.42,-10.42,-10.44,-10.44,16.05,1.332,91.8,16.05,284.1,284.1,151.6,158.7,1.069,10.42,10.44,3.376,-10.4,-10.42,,,
2017-08-23 02:00:00,26.154247810364,12.684999465942,12.704999923706,-4.5413998423576,-4.8848200976181,12.56,92.2,0,0,13.61,114.6,114.6,11.65,0.435,0.467,0.147,338.6,331.6,2.245,2.245,-10.44,-10.44,-10.46,-10.46,15.81,2.245,92.2,15.81,359.7,359.7,151.6,158.6,2.182,10.44,10.46,3.296,-10.4,-10.42,,,
